arrival_rate,policy,sample_count,total_requests_mean,total_requests_std,total_requests_ci95,accepted_requests_mean,accepted_requests_std,accepted_requests_ci95,completed_requests_mean,completed_requests_std,completed_requests_ci95,dropped_requests_mean,dropped_requests_std,dropped_requests_ci95,unfinished_requests_mean,unfinished_requests_std,unfinished_requests_ci95,drop_rate_mean,drop_rate_std,drop_rate_ci95,throughput_mean,throughput_std,throughput_ci95,overall_slo_miss_rate_mean,overall_slo_miss_rate_std,overall_slo_miss_rate_ci95,accepted_slo_miss_rate_mean,accepted_slo_miss_rate_std,accepted_slo_miss_rate_ci95,completion_rate_mean,completion_rate_std,completion_rate_ci95,p50_latency_ms_mean,p50_latency_ms_std,p50_latency_ms_ci95,p95_latency_ms_mean,p95_latency_ms_std,p95_latency_ms_ci95,p99_latency_ms_mean,p99_latency_ms_std,p99_latency_ms_ci95,accuracy_weighted_throughput_mean,accuracy_weighted_throughput_std,accuracy_weighted_throughput_ci95,mean_accuracy_completed_mean,mean_accuracy_completed_std,mean_accuracy_completed_ci95,downgrade_rate_mean,downgrade_rate_std,downgrade_rate_ci95,fairness_jain_index_mean,fairness_jain_index_std,fairness_jain_index_ci95
15,Proposed: EDF + Feasible Utility + Admission,3,1537.6666666666667,60.43453758682475,68.3881172264435,1527.0,55.50675634551167,62.8118078071313,1526.6666666666667,56.08327142146162,63.4641960303428,10.666666666666666,4.932882862316248,5.582082446940788,0.3333333333333333,0.5773502691896258,0.6533333333333334,0.006858258489159662,0.00300464823134083,0.003400079551762132,15.266666666666666,0.5608327142146164,0.6346419603034283,0.052023806326107924,0.016754882558808443,0.018959934472914493,0.04550523643453567,0.013995363174313609,0.015837244324349214,0.9997721576668944,0.0003946344970537632,0.00044657097288678543,74.32308779001141,2.491081881495431,2.8189245179153817,246.4041832852223,24.362468515216428,27.568728400552615,318.9282960328027,19.0844443315355,21.59608178140704,12.089333333333334,0.42293301282039236,0.47859375805002463,0.7919130392777424,0.0017695217981305992,0.00200240241751572,0.07133345907187714,0.014073485112601763,0.015925647619665764,0.9998529174207437,8.342912499932985e-05,9.440894244217132e-05
20,EDF + Admission Only + Fixed Model,3,2037.6666666666667,72.59706146486462,82.15130863906619,1770.6666666666667,44.523402086243735,50.382972432272304,1768.3333333333333,43.003875794320365,48.663466561454264,267.0,39.50949253027682,44.70919964988563,2.3333333333333335,2.5166114784235836,2.8478139764465737,0.13074689428359013,0.015759143259875378,0.017833149382442376,17.683333333333334,0.4300387579432034,0.4866346656145424,0.20386781323759925,0.02220547166612464,0.02512785668608255,0.08422338511965326,0.009469877250512794,0.010716174912361499,0.9986962061480146,0.001382423814204927,0.0015643598120801132,86.81370979399799,2.0956295719884355,2.3714281031181565,305.75328732533427,6.229273460194075,7.049086509833728,345.73084416968385,8.674410974183841,9.81602008157271,14.146666666666668,0.34403100635456324,0.38930773249163453,0.8000000000000002,1.1102230246251565e-16,1.2563356217705953e-16,0.0,0.0,0.0,0.9886903571795393,0.001852787524925556,0.0020966264574832226
20,EDF + Fixed,3,2037.6666666666667,72.59706146486462,82.15130863906619,2037.6666666666667,72.59706146486462,82.15130863906619,2025.0,67.22350779303324,76.07056022755015,0.0,0.0,0.0,12.666666666666666,7.023769168568492,7.948143039589675,0.0,0.0,0.0,20.25,0.6722350779303319,0.760705602275501,0.8308674037468533,0.1651131745085108,0.18684314606851504,0.8308674037468533,0.1651131745085108,0.18684314606851504,0.9938442213444035,0.00330196951130683,0.003736530252969513,773.4409943807101,464.14900856372066,525.2340478751896,1520.2477517061354,662.256549410032,749.4138342659704,1832.020417540669,726.497813765886,822.1096683530815,16.200000000000003,0.5377880623442656,0.6085644818204008,0.8000000000000002,1.3597399555105182e-16,1.5386906095100993e-16,0.0,0.0,0.0,0.9923936944935731,0.006582112725949328,0.00744836172616008
20,EDF + Threshold Downgrade,3,2037.6666666666667,72.59706146486462,82.15130863906619,2037.6666666666667,72.59706146486462,82.15130863906619,2034.0,72.75300681071539,82.32777741038157,0.0,0.0,0.0,3.6666666666666665,3.511884584284246,3.9740715197948373,0.0,0.0,0.0,20.34,0.7275300681071537,0.8232777741038154,0.11505985404595058,0.01165369204308201,0.013187393986727742,0.11505985404595058,0.01165369204308201,0.013187393986727742,0.998197997316396,0.001692820949641209,0.0019156072366917722,89.96740746082044,4.272056109586312,4.834286579931171,249.41163415069954,5.289026112519761,5.9850964736359185,312.4627657100278,9.085280885636156,10.280963155371376,15.509333333333332,0.5257578656885055,0.5949510327562906,0.7625400850094947,0.0021855437845542023,0.0024731756129826414,0.1876223129433199,0.010748717656005765,0.012163319062990896,0.9899585778360075,0.002618172648749079,0.002962741259738785
20,EDF + Threshold Downgrade + Admission,3,2037.6666666666667,72.59706146486462,82.15130863906619,1886.6666666666667,52.70041113059113,59.63612924319545,1884.6666666666667,52.204725201205044,59.0752078098569,151.0,23.643180835073778,26.75477776647254,2.0,2.0,2.2632130552233334,0.07391765290296953,0.009445209217216402,0.01068826040485996,18.846666666666668,0.5220472520120502,0.5907520780985687,0.09410514429367138,0.006108386766973426,0.006912290338683853,0.021775818085394468,0.003381237910553495,0.0038262308909903673,0.9989444564120588,0.0010368070269567654,0.0011732575995779208,81.35832448041951,2.691587578543912,3.0458180735187703,235.541796876352,4.227149500746828,4.783469968235507,287.49561831766056,1.5654128602797024,1.7714314110997609,14.607333333333335,0.39301060206225186,0.4447333627142353,0.7750742175086566,0.0013092682365266652,0.0014815764828481897,0.12467343205862126,0.006559442341903816,0.0074227077715907155,0.9900704949652156,0.002495551168417681,0.0028239819921703694
20,FIFO + Fixed,3,2037.6666666666667,72.59706146486462,82.15130863906619,2037.6666666666667,72.59706146486462,82.15130863906619,2025.0,67.22350779303324,76.07056022755015,0.0,0.0,0.0,12.666666666666666,7.023769168568492,7.948143039589675,0.0,0.0,0.0,20.25,0.6722350779303319,0.760705602275501,0.824681966697714,0.17805559795067014,0.2014888769187768,0.824681966697714,0.17805559795067014,0.2014888769187768,0.9938442213444035,0.00330196951130683,0.003736530252969513,777.9673538776975,462.02935149897957,522.8354301044303,1490.3592595184411,664.8170855346121,752.3113536587307,1809.3224582332705,722.9768779864829,818.1253544418075,16.200000000000003,0.5377880623442656,0.6085644818204008,0.8000000000000002,1.3597399555105182e-16,1.5386906095100993e-16,0.0,0.0,0.0,0.7481229297567267,0.04464153080989114,0.05051664766705014
20,Proposed: EDF + Feasible Utility,3,2037.6666666666667,72.59706146486462,82.15130863906619,2037.6666666666667,72.59706146486462,82.15130863906619,2033.6666666666667,72.45918391296809,81.99528550132894,0.0,0.0,0.0,4.0,4.0,4.526426110446667,0.0,0.0,0.0,20.33666666666667,0.7245918391296814,0.8199528550132901,0.15761753666901224,0.017541388384844904,0.01984994959966196,0.15761753666901224,0.017541388384844904,0.01984994959966196,0.9980380485000174,0.001920801226911957,0.0021735912066180685,91.80996899766372,2.579307247183514,2.918760917628943,325.23683216732053,3.3350777957431847,3.7739958037557164,368.5654846070415,5.824637847935059,6.591198209697282,15.786666666666667,0.5033312361987209,0.5695729124333222,0.7763380904676956,0.0034206868874538214,0.003870871610758379,0.17000311372657306,0.024771328611103868,0.028031397153938774,0.9992700045546816,0.0005710661661118817,0.0006462222012703736
20,Proposed: EDF + Feasible Utility + Admission,3,2037.6666666666667,72.59706146486462,82.15130863906619,1973.3333333333333,66.19919435562139,74.91144045545455,1969.6666666666667,66.39528095680696,75.13333333333333,64.33333333333333,6.429100507328637,7.275212100764563,3.6666666666666665,3.511884584284246,3.9740715197948373,0.031523164346543904,0.0020779681519577176,0.0023514423249245044,19.696666666666665,0.6639528095680688,0.7513333333333324,0.1441631970489967,0.013400462319501502,0.015164050633762072,0.11631984909651531,0.0123217772280273,0.013943403543012477,0.998139154025358,0.0017501736879324556,0.0019805079697185505,89.08483264454237,2.5245017805161356,2.8567426937993337,318.84847761567244,6.3855622884385355,7.225943968067939,356.7539245734547,10.515336508039436,11.899223432530693,15.443,0.4771959765127956,0.539998081971903,0.7840928239849196,0.0027099652192374185,0.0030666143316896437,0.13882282585774772,0.020959285950082337,0.02371766479519266,0.9995700665448722,0.0003271243085498549,0.00037017600289546875
25,EDF + Admission Only + Fixed Model,3,2552.0,44.30575583375144,50.136682512241805,1971.3333333333333,20.81665999466133,23.5562683330314,1967.3333333333333,18.903262505010435,21.391055243826674,580.6666666666666,25.423086620891123,28.768930772237223,4.0,2.0,2.2632130552233334,0.22746771962080028,0.006261653164923466,0.007085727595067646,19.673333333333332,0.18903262505010368,0.21391055243826596,0.3638197757486888,0.022125216603426,0.025037039533258885,0.17661578953494717,0.022187741933134345,0.02510779360449792,0.9979776508704354,0.0009957073074763202,0.0011267488887308408,124.98983630458618,10.753109984345288,12.168289450411313,332.8913346910685,6.362408405373794,7.19974288285232,367.123976632071,9.104510247200897,10.302723226439843,15.738666666666667,0.1512261000400833,0.17112844195061316,0.8000000000000002,7.850462293418876e-17,8.883634376002054e-17,0.0,0.0,0.0,0.9878502724332429,0.00760039622686625,0.00860065798275693
25,EDF + Fixed,3,2552.0,44.30575583375144,50.136682512241805,2552.0,44.30575583375144,50.136682512241805,2077.0,6.557438524302,7.420440238512358,0.0,0.0,0.0,475.0,44.44097208657794,50.28969410657947,0.0,0.0,0.0,20.77,0.06557438524301942,0.07420440238512291,0.9938077404794708,0.004742351131986692,0.005366475497182717,0.9938077404794708,0.004742351131986692,0.005366475497182717,0.8140349840491171,0.014348181647046184,0.016236496011155375,9501.962286271393,1916.9140977297957,2169.192505861865,17381.867922251844,2614.0843184663618,2958.1148785038295,18365.336634743737,2498.838481792234,2827.701937443318,16.616,0.052459508194415645,0.05936352190809845,0.8000000000000002,1.3597399555105182e-16,1.5386906095100993e-16,0.0,0.0,0.0,0.9349485668315328,0.09196776505803277,0.10407132326952602
25,EDF + Threshold Downgrade,3,2552.0,44.30575583375144,50.136682512241805,2552.0,44.30575583375144,50.136682512241805,2548.0,42.579337712087536,48.18305649637986,0.0,0.0,0.0,4.0,1.7320508075688772,1.96,0.0,0.0,0.0,25.48,0.4257933771208771,0.48183056496380056,0.1426989536745247,0.01134747708572405,0.012840879142129145,0.1426989536745247,0.01134747708572405,0.012840879142129145,0.9984401947663911,0.0006582929218586006,0.0007449285674557492,102.24350479200014,3.3184004567463283,3.755123618083681,270.98454668774656,1.4018430419502648,1.586334736957915,326.1802910523053,4.257597072041112,4.817924638662042,18.724666666666668,0.31092978843033586,0.3518501782166825,0.73487798329852,0.0004581513883521346,0.0005184471016936231,0.3257492422228697,0.0017904513482351525,0.002026086433034008,0.9865579773684074,0.0033222446994288324,0.003759473788196926
25,EDF + Threshold Downgrade + Admission,3,2552.0,44.30575583375144,50.136682512241805,2349.3333333333335,32.593455375785695,36.882966860658655,2345.0,30.265491900843113,34.248628196372096,202.66666666666666,17.47378989610821,19.773454708550837,4.333333333333333,2.516611478423583,2.8478139764465733,0.07936872737965088,0.005820642089873184,0.006586676583791708,23.45,0.30265491900843206,0.34248628196372194,0.11046237931500874,0.003988653651324888,0.004513586508221351,0.03376613745580404,0.002228160184309653,0.002521400609129217,0.998164520134427,0.0010477481898448,0.0011856386909216835,90.17974013955275,1.4843843481715917,1.679739017875562,257.0231705701145,2.5692840797982104,2.907418635988389,303.1612466211687,5.681920928971757,6.429698812597785,17.564666666666668,0.23547682122309585,0.26646710799730067,0.7490231000518124,0.0005236630491677654,0.0005925805247072724,0.25526010935870186,0.0026687266940253977,0.0030199485473706425,0.9897841177241823,0.0020706765317179674,0.002343191079864338
25,FIFO + Fixed,3,2552.0,44.30575583375144,50.136682512241805,2552.0,44.30575583375144,50.136682512241805,2077.0,6.557438524302,7.420440238512358,0.0,0.0,0.0,475.0,44.44097208657794,50.28969410657947,0.0,0.0,0.0,20.77,0.06557438524301942,0.07420440238512291,0.9910449863829225,0.006581969105641743,0.0074481992044825186,0.9910449863829225,0.006581969105641743,0.0074481992044825186,0.8140349840491171,0.014348181647046184,0.016236496011155375,9508.430095330621,1935.997669593282,2190.7876003527326,17388.64492618667,2611.6570033040953,2955.3681128216376,18359.55008306181,2491.082228234919,2818.92491028805,16.616,0.052459508194415645,0.05936352190809845,0.8000000000000002,1.3597399555105182e-16,1.5386906095100993e-16,0.0,0.0,0.0,0.6770164977814753,0.1084329245770077,0.1227034052593654
25,Proposed: EDF + Feasible Utility,3,2552.0,44.30575583375144,50.136682512241805,2552.0,44.30575583375144,50.136682512241805,2547.0,41.86884283091664,47.3790558510122,0.0,0.0,0.0,5.0,3.0,3.394819582835,0.0,0.0,0.0,25.47,0.4186884283091679,0.4737905585101237,0.34214373016256366,0.011048752440501974,0.012502840383637366,0.34214373016256366,0.011048752440501974,0.012502840383637366,0.9980516943778909,0.0011542013198798222,0.001306101747754008,122.68141964809486,3.295908075143342,3.729671092240209,354.42446314380913,3.709561172492897,4.19776363736775,392.02991525066705,1.4149930836633198,1.6012154099987737,19.17533333333333,0.29206563189347046,0.3305033755416773,0.7528697394836706,0.001063397844069575,0.0012033479417973042,0.314511509034862,0.013381735696186609,0.015142859464578816,0.9886054521095081,0.0029042058627109144,0.0032864183117717423
25,Proposed: EDF + Feasible Utility + Admission,3,2552.0,44.30575583375144,50.136682512241805,2324.3333333333335,39.32344508474981,44.498667146081786,2319.6666666666665,37.31398308052001,42.22474682510772,227.66666666666666,7.637626158259733,8.642787616144329,4.666666666666667,2.516611478423583,2.8478139764465733,0.08920456863914118,0.002186125753473542,0.002473834172810633,23.19666666666667,0.37313983080519925,0.4222474682510763,0.312103236300392,0.017434410450024564,0.01972889267030885,0.24473176947989309,0.01891212444830488,0.021401083476705992,0.998001884263655,0.0010639334494435139,0.0012039540363346772,112.98933356627246,7.116938421591827,8.053573974483582,346.9067458128581,0.3349675165895416,0.37905142831059446,380.3734603289019,3.2412010604922283,3.6677642773548618,17.921666666666667,0.26867514461396247,0.30403454745216846,0.7726058187795434,0.0009488102308447962,0.0010736798506887036,0.22650029267965036,0.009066021287119079,0.010259168867970273,0.9926728637930382,0.0013964604862773593,0.001580243801823222
30,EDF + Admission Only + Fixed Model,3,3046.3333333333335,57.046764442283084,64.55449102201266,2046.0,9.643650760992955,10.912818151146844,2041.0,9.848857801796104,11.14503177803156,1000.3333333333334,55.96725232967341,63.33290806874768,5.0,1.0,1.1316065276116667,0.32822378183578466,0.012309397204679303,0.0139293942277799,20.409999999999997,0.09848857801796165,0.1114503177803163,0.5119033282327268,0.01817778196569383,0.02057009672988077,0.27357319277249376,0.015430999455725012,0.017461819711670497,0.9975559309514438,0.0004920132833400702,0.0005567654430992719,203.6190217198765,19.949997001185256,22.575546832374407,350.3222233526887,2.937721212163523,3.3243444999875003,385.1136253381914,8.70068042462324,9.845746763166705,16.328,0.078790862414369,0.08916025422425267,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.9872303220483761,0.006619363723791883,0.0074905151984787635
30,EDF + Fixed,3,3046.3333333333335,57.046764442283084,64.55449102201266,3046.3333333333335,57.046764442283084,64.55449102201266,2077.3333333333335,6.110100926607787,6.9142300929154645,0.0,0.0,0.0,969.0,59.10160742314882,66.87976475237733,0.0,0.0,0.0,20.773333333333333,0.061101009266078116,0.06914230092915492,0.9972550241706951,0.0011967565549544257,0.0013542575295484782,0.9972550241706951,0.0011967565549544257,0.0013542575295484782,0.6820793538610004,0.013468014237308873,0.015240492824905581,16225.83835640671,1646.7474342822306,1863.4701459615362,30290.399780325544,2203.801135442156,2493.835750424346,31750.447016857725,2068.169812532745,2340.354460071451,16.618666666666666,0.04888080741286233,0.05531384074332375,0.8000000000000002,1.3597399555105182e-16,1.5386906095100993e-16,0.0,0.0,0.0,0.8710868344378785,0.1293406110655187,0.1463626797670227
30,EDF + Threshold Downgrade,3,3046.3333333333335,57.046764442283084,64.55449102201266,3046.3333333333335,57.046764442283084,64.55449102201266,3040.6666666666665,57.500724633115134,65.06819533723403,0.0,0.0,0.0,5.666666666666667,2.0816659994661326,2.35562683330314,0.0,0.0,0.0,30.406666666666666,0.5750072463311524,0.6506819533723416,0.1434486047824505,0.011208756127661578,0.012683901600469108,0.1434486047824505,0.011208756127661578,0.012683901600469108,0.9981377793853702,0.0006869162786687558,0.0007773189448642787,107.83450408395584,2.4541914749911213,2.777179093108857,269.66344291701506,0.9024369107619604,1.0212034989759413,318.72975021656686,0.9531447367362592,1.0785848058494545,21.608000000000004,0.3200562450570203,0.36217773610940335,0.7106706470913614,0.0030351739248583743,0.003434622625806458,0.44745988790646796,0.015147581742487938,0.017141102377330655,0.9855408439627366,0.0038535338997632436,0.004360684115344928
30,EDF + Threshold Downgrade + Admission,3,3046.3333333333335,57.046764442283084,64.55449102201266,2789.0,42.930175867331364,48.58006724298901,2784.0,43.9203825119955,49.70059154577539,257.3333333333333,14.977761292440647,16.94893244753519,5.0,1.0,1.1316065276116667,0.08443426014550691,0.0034095441761049033,0.0038582624458606504,27.84,0.43920382511995376,0.4970059154577525,0.11258006038315667,0.003983505532520992,0.0045077608633779425,0.030739524759870896,0.0033769197048881903,0.003821344381271939,0.9982033059379019,0.0003865483262381439,0.0004374206092084477,95.27223588687532,1.680699426034888,1.9018904414542606,261.5268314662586,2.6792279315007996,3.0318318162458078,299.4043422843239,1.0385758851628784,1.1752592510703779,20.187333333333335,0.2956845165600207,0.3345985290530193,0.725129047848596,0.0015240989616077197,0.0017246803336814583,0.3747666135781806,0.007220027562269662,0.008170230319000498,0.9885945774658085,0.0018462438378109567,0.0020892215784296935
30,FIFO + Fixed,3,3046.3333333333335,57.046764442283084,64.55449102201266,3046.3333333333335,57.046764442283084,64.55449102201266,2077.3333333333335,6.110100926607787,6.9142300929154645,0.0,0.0,0.0,969.0,59.10160742314882,66.87976475237733,0.0,0.0,0.0,20.773333333333333,0.061101009266078116,0.06914230092915492,0.9968192262597898,0.0011920195304809134,0.0013488970817327956,0.9968192262597898,0.0011920195304809134,0.0013488970817327956,0.6820793538610004,0.013468014237308873,0.015240492824905581,16220.375252319229,1665.0444760721266,1884.1751978869659,30295.19984952178,2171.87609550599,2457.7091668383177,31771.116051105357,2024.4888067046982,2290.9247487437897,16.618666666666666,0.04888080741286233,0.05531384074332375,0.8000000000000002,1.3597399555105182e-16,1.5386906095100993e-16,0.0,0.0,0.0,0.8525416332013522,0.13900180920496796,0.1572953546461732
30,Proposed: EDF + Feasible Utility,3,3046.3333333333335,57.046764442283084,64.55449102201266,3046.3333333333335,57.046764442283084,64.55449102201266,3040.0,58.02585630561603,65.66243776569169,0.0,0.0,0.0,6.333333333333333,1.1547005383792517,1.3066666666666669,0.0,0.0,0.0,30.400000000000002,0.5802585630561604,0.656624377656917,0.5172730353012692,0.015159689295180872,0.017154803362991376,0.5172730353012692,0.015159689295180872,0.017154803362991376,0.9979165326120581,0.00040909288463853344,0.0004629321786564509,162.67374491023307,7.424609839945246,8.401736959851853,369.3524105446766,0.48226076976429055,0.5457294350762982,403.0291695870885,3.2366189888768226,3.6625791752048844,22.101666666666663,0.35560418070283495,0.40240401212932664,0.727056380468182,0.00225783454747529,0.002554980312190172,0.46350829546159455,0.018301046159523316,0.020709583296239006,0.9652457654124248,0.006722560677615693,0.007607293545055426
30,Proposed: EDF + Feasible Utility + Admission,3,3046.3333333333335,57.046764442283084,64.55449102201266,2586.6666666666665,54.04936015655813,61.1626087663951,2581.6666666666665,54.81179921634879,62.02538978336032,459.6666666666667,21.07921567168317,23.853378051010814,5.0,1.0,1.1316065276116667,0.15089827222359783,0.006554640437353865,0.0074172739050570235,25.816666666666666,0.5481179921634882,0.6202538978336035,0.45374992815448617,0.011539724579356665,0.013058427660840794,0.3566735611138581,0.012563236726118308,0.0142166406872061,0.9980624304717803,0.00041447389753262705,0.00046902136797256975,199.4558487052433,25.68889357556337,29.069719657228916,359.1432796597116,1.6910209439771287,1.913570338532561,392.16862309494064,7.122210915982883,8.059540363553296,19.625666666666667,0.3397974887095741,0.38451705628980565,0.7602358145547538,0.003130151842620555,0.003542100257525106,0.32298275129528414,0.02510593651985683,0.028410041647674116,0.9762338666458809,0.001930920001517517,0.0021850416780131512
